Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close,,Name,Date,Close
Bitcoin,10/14/2013 23:59,140.5200043,,,,,,Binance Coin,1/10/2018 23:59,17.39080048,,Cardano,3/19/2018 23:59,0.197648004,,Chainlink,3/8/2018 23:59,0.486422002,,Cosmos,8/30/2019 23:59,2.159445379,,Crypto.com Coin,6/1/2019 23:59,0.073223958,,Dogecoin,6/2/2014 23:59,0.000395397,,EOS,12/17/2017 23:59,8.222169876,,Ethereum,1/23/2016 23:59,1.972669959,,IOTA,11/29/2017 23:59,1.247869968,,Litecoin,10/14/2013 23:59,2.054399967,,Monero,11/7/2014 23:59,0.61629498,,NEM,9/17/2015 23:59,0.000108202,,Polkadot,2/5/2021 23:59,20.90267541,,Solana,9/26/2020 23:59,3.13470267,,Stellar,1/21/2015 23:59,0.00505373,,Tether,8/18/2015 23:59,1,,TRON,3/1/2018 23:59,0.0488468,,,,,,USD Coin,3/26/2019 23:59,1.01250811,,Wrapped Bitcoin,7/18/2019 23:59,10691.39296,,XRP,1/20/2014 23:59,0.0198563
Bitcoin,10/15/2013 23:59,145.2400055,,,,,,Binance Coin,1/11/2018 23:59,21.04269981,,Cardano,3/20/2018 23:59,0.204946995,,Chainlink,3/9/2018 23:59,0.480877012,,Cosmos,8/31/2019 23:59,2.037910226,,Crypto.com Coin,6/2/2019 23:59,0.077098973,,Dogecoin,6/3/2014 23:59,0.000386197,,EOS,12/18/2017 23:59,9.210700035,,Ethereum,1/24/2016 23:59,2.141200066,,IOTA,11/30/2017 23:59,1.326650023,,Litecoin,10/15/2013 23:59,1.96073997,,Monero,11/8/2014 23:59,0.643877029,,NEM,9/18/2015 23:59,0.000100284,,Polkadot,2/6/2021 23:59,20.39547912,,Solana,9/27/2020 23:59,3.15294678,,Stellar,1/22/2015 23:59,0.00491411,,Tether,8/19/2015 23:59,1,,TRON,3/2/2018 23:59,0.0529465,,,,,,USD Coin,3/27/2019 23:59,1.016144337,,Wrapped Bitcoin,7/19/2019 23:59,10589.64815,,XRP,1/21/2014 23:59,0.019927301
Bitcoin,10/16/2013 23:59,142.5500031,,,,,,Binance Coin,1/12/2018 23:59,22.31629944,,Cardano,3/21/2018 23:59,0.213189006,,Chainlink,3/10/2018 23:59,0.467709988,,Cosmos,9/1/2019 23:59,2.138348093,,Crypto.com Coin,6/3/2019 23:59,0.076514675,,Dogecoin,6/4/2014 23:59,0.000362029,,EOS,12/19/2017 23:59,12.38010025,,Ethereum,1/25/2016 23:59,2.499269962,,IOTA,12/1/2017 23:59,1.445760012,,Litecoin,10/16/2013 23:59,1.920150042,,Monero,11/9/2014 23:59,0.721369028,,NEM,9/19/2015 23:59,0.000101842,,Polkadot,2/7/2021 23:59,19.793615,,Solana,9/28/2020 23:59,2.95667817,,Stellar,1/23/2015 23:59,0.00488136,,Tether,8/20/2015 23:59,1,,TRON,3/3/2018 23:59,0.048917901,,,,,,USD Coin,3/28/2019 23:59,1.013795067,,Wrapped Bitcoin,7/20/2019 23:59,10815.24664,,XRP,1/22/2014 23:59,0.019388599
Bitcoin,10/17/2013 23:59,146.25,,,,,,Binance Coin,1/13/2018 23:59,22.17440033,,Cardano,3/22/2018 23:59,0.203481004,,Chainlink,3/11/2018 23:59,0.513523996,,Cosmos,9/2/2019 23:59,2.120806614,,Crypto.com Coin,6/4/2019 23:59,0.065853895,,Dogecoin,6/5/2014 23:59,0.0003603,,EOS,12/20/2017 23:59,11.98890018,,Ethereum,1/26/2016 23:59,2.276370049,,IOTA,12/2/2017 23:59,1.435150027,,Litecoin,10/17/2013 23:59,1.914409995,,Monero,11/10/2014 23:59,0.735696971,,NEM,9/20/2015 23:59,9.97E-05,,Polkadot,2/8/2021 23:59,23.03189853,,Solana,9/29/2020 23:59,2.94643322,,Stellar,1/24/2015 23:59,0.00503814,,Tether,8/21/2015 23:59,1,,TRON,3/4/2018 23:59,0.047800999,,,,,,USD Coin,3/29/2019 23:59,1.00252877,,Wrapped Bitcoin,7/21/2019 23:59,10548.94664,,XRP,1/23/2014 23:59,0.0185345
Bitcoin,10/18/2013 23:59,155.9600067,,,,,,Binance Coin,1/14/2018 23:59,20.77729988,,Cardano,3/23/2018 23:59,0.189258993,,Chainlink,3/12/2018 23:59,0.510197997,,Cosmos,9/3/2019 23:59,2.161518419,,Crypto.com Coin,6/5/2019 23:59,0.064574769,,Dogecoin,6/6/2014 23:59,0.000362069,,EOS,12/21/2017 23:59,10.6001997,,Ethereum,1/27/2016 23:59,2.388550043,,IOTA,12/3/2017 23:59,1.881559968,,Litecoin,10/18/2013 23:59,1.902709961,,Monero,11/11/2014 23:59,0.717954993,,NEM,9/21/2015 23:59,0.000102013,,Polkadot,2/9/2021 23:59,23.12996524,,Solana,9/30/2020 23:59,2.89787636,,Stellar,1/25/2015 23:59,0.00479035,,Tether,8/22/2015 23:59,1,,TRON,3/5/2018 23:59,0.046776298,,,,,,USD Coin,3/30/2019 23:59,1.001990259,,Wrapped Bitcoin,7/22/2019 23:59,10309.40357,,XRP,1/24/2014 23:59,0.0181261
Bitcoin,10/19/2013 23:59,172.4199982,,,,,,Binance Coin,1/15/2018 23:59,19.56469917,,Cardano,3/24/2018 23:59,0.189200997,,Chainlink,3/13/2018 23:59,0.563840985,,Cosmos,9/4/2019 23:59,2.047813462,,Crypto.com Coin,6/6/2019 23:59,0.06507836,,Dogecoin,6/7/2014 23:59,0.000366801,,EOS,12/22/2017 23:59,7.841199875,,Ethereum,1/28/2016 23:59,2.526489973,,IOTA,12/4/2017 23:59,2.76451993,,Litecoin,10/19/2013 23:59,1.884549975,,Monero,11/12/2014 23:59,0.732320011,,NEM,9/22/2015 23:59,0.000129557,,Polkadot,2/10/2021 23:59,23.58505148,,Solana,10/1/2020 23:59,2.86102773,,Stellar,1/26/2015 23:59,0.00470921,,Tether,8/23/2015 23:59,1,,TRON,3/6/2018 23:59,0.043958198,,,,,,USD Coin,3/31/2019 23:59,1.001494426,,Wrapped Bitcoin,7/23/2019 23:59,9852.636215,,XRP,1/25/2014 23:59,0.0191414
Bitcoin,10/20/2013 23:59,174.6100006,,,,,,Binance Coin,1/16/2018 23:59,13.89190006,,Cardano,3/25/2018 23:59,0.184605002,,Chainlink,3/14/2018 23:59,0.443608999,,Cosmos,9/5/2019 23:59,1.948078182,,Crypto.com Coin,6/7/2019 23:59,0.064782078,,Dogecoin,6/8/2014 23:59,0.00035966,,EOS,12/23/2017 23:59,8.481599808,,Ethereum,1/29/2016 23:59,2.49496007,,IOTA,12/5/2017 23:59,3.840800047,,Litecoin,10/20/2013 23:59,1.929440022,,Monero,11/13/2014 23:59,0.704530001,,NEM,9/23/2015 23:59,0.000120158,,Polkadot,2/11/2021 23:59,25.23029476,,Solana,10/2/2020 23:59,2.62608296,,Stellar,1/27/2015 23:59,0.00481611,,Tether,8/24/2015 23:59,1,,TRON,3/7/2018 23:59,0.038601201,,,,,,USD Coin,4/1/2019 23:59,1.002633325,,Wrapped Bitcoin,7/24/2019 23:59,9780.835649,,XRP,1/26/2014 23:59,0.0201285
Bitcoin,10/21/2013 23:59,182.2100067,,,,,,Binance Coin,1/17/2018 23:59,14.20320034,,Cardano,3/26/2018 23:59,0.167806,,Chainlink,3/15/2018 23:59,0.419737011,,Cosmos,9/6/2019 23:59,2.043330199,,Crypto.com Coin,6/8/2019 23:59,0.063878998,,Dogecoin,6/9/2014 23:59,0.000362155,,EOS,12/24/2017 23:59,8.143520355,,Ethereum,1/30/2016 23:59,2.445060015,,IOTA,12/6/2017 23:59,4.355639935,,Litecoin,10/21/2013 23:59,1.822100043,,Monero,11/14/2014 23:59,0.689225018,,NEM,9/24/2015 23:59,0.00011631,,Polkadot,2/12/2021 23:59,28.6912576,,Solana,10/3/2020 23:59,2.5473028,,Stellar,1/28/2015 23:59,0.00489488,,Tether,8/25/2015 23:59,1,,TRON,3/8/2018 23:59,0.036425099,,,,,,USD Coin,4/2/2019 23:59,1.001929789,,Wrapped Bitcoin,7/25/2019 23:59,9872.205767,,XRP,1/27/2014 23:59,0.0189666
Bitcoin,10/22/2013 23:59,193.7599945,,,,,,Binance Coin,1/18/2018 23:59,14.28040028,,Cardano,3/27/2018 23:59,0.154926002,,Chainlink,3/16/2018 23:59,0.424419999,,Cosmos,9/7/2019 23:59,2.175767442,,Crypto.com Coin,6/9/2019 23:59,0.061804754,,Dogecoin,6/10/2014 23:59,0.000382433,,EOS,12/25/2017 23:59,9.772669792,,Ethereum,1/31/2016 23:59,2.306040049,,IOTA,12/7/2017 23:59,4.144800186,,Litecoin,10/22/2013 23:59,1.697340012,,Monero,11/15/2014 23:59,0.641144991,,NEM,9/25/2015 23:59,0.000134355,,Polkadot,2/13/2021 23:59,28.01672488,,Solana,10/4/2020 23:59,2.51599459,,Stellar,1/29/2015 23:59,0.00455556,,Tether,8/26/2015 23:59,1,,TRON,3/9/2018 23:59,0.036980599,,,,,,USD Coin,4/3/2019 23:59,1.000928651,,Wrapped Bitcoin,7/26/2019 23:59,9795.48588,,XRP,1/28/2014 23:59,0.0206053
Bitcoin,10/23/2013 23:59,213.6199951,,,,,,Binance Coin,1/19/2018 23:59,14.9406004,,Cardano,3/28/2018 23:59,0.160058007,,Chainlink,3/17/2018 23:59,0.373861015,,Cosmos,9/8/2019 23:59,2.734102502,,Crypto.com Coin,6/10/2019 23:59,0.065788568,,Dogecoin,6/11/2014 23:59,0.000420343,,EOS,12/26/2017 23:59,9.817850113,,Ethereum,2/1/2016 23:59,2.211689949,,IOTA,12/8/2017 23:59,5.011730194,,Litecoin,10/23/2013 23:59,2.050780058,,Monero,11/16/2014 23:59,0.654531002,,NEM,9/26/2015 23:59,0.00013121,,Polkadot,2/14/2021 23:59,27.09573509,,Solana,10/5/2020 23:59,2.65764391,,Stellar,1/30/2015 23:59,0.00446242,,Tether,8/27/2015 23:59,1,,TRON,3/10/2018 23:59,0.0349277,,,,,,USD Coin,4/4/2019 23:59,1.002344528,,Wrapped Bitcoin,7/27/2019 23:59,9407.180679,,XRP,1/29/2014 23:59,0.020336701
Bitcoin,10/24/2013 23:59,198.2299957,,,,,,Binance Coin,1/20/2018 23:59,16.19029999,,Cardano,3/29/2018 23:59,0.146881998,,Chainlink,3/18/2018 23:59,0.373338014,,Cosmos,9/9/2019 23:59,2.740284832,,Crypto.com Coin,6/11/2019 23:59,0.067406486,,Dogecoin,6/12/2014 23:59,0.000382005,,EOS,12/27/2017 23:59,10.56110001,,Ethereum,2/2/2016 23:59,2.439640045,,IOTA,12/9/2017 23:59,4.682089806,,Litecoin,10/24/2013 23:59,2.269730091,,Monero,11/17/2014 23:59,0.584779978,,NEM,9/27/2015 23:59,0.000130345,,Polkadot,2/15/2021 23:59,27.78089328,,Solana,10/6/2020 23:59,2.17625031,,Stellar,1/31/2015 23:59,0.0043336,,Tether,8/28/2015 23:59,1,,TRON,3/11/2018 23:59,0.038715702,,,,,,USD Coin,4/5/2019 23:59,1.002799395,,Wrapped Bitcoin,7/28/2019 23:59,9479.836183,,XRP,1/30/2014 23:59,0.0203366
Bitcoin,10/25/2013 23:59,186.6900024,,,,,,Binance Coin,1/21/2018 23:59,14.06830025,,Cardano,3/30/2018 23:59,0.147209004,,Chainlink,3/19/2018 23:59,0.381644011,,Cosmos,9/10/2019 23:59,2.594302033,,Crypto.com Coin,6/12/2019 23:59,0.067521872,,Dogecoin,6/13/2014 23:59,0.000391543,,EOS,12/28/2017 23:59,9.566140175,,Ethereum,2/3/2016 23:59,2.5286901,,IOTA,12/10/2017 23:59,4.130060196,,Litecoin,10/25/2013 23:59,2.176810026,,Monero,11/18/2014 23:59,0.599072993,,NEM,9/28/2015 23:59,0.000138741,,Polkadot,2/16/2021 23:59,30.15991114,,Solana,10/7/2020 23:59,2.29179581,,Stellar,2/1/2015 23:59,0.00414216,,Tether,8/29/2015 23:59,1,,TRON,3/12/2018 23:59,0.0361319,,,,,,USD Coin,4/6/2019 23:59,1.001002161,,Wrapped Bitcoin,7/29/2019 23:59,9536.611832,,XRP,1/31/2014 23:59,0.020504
Bitcoin,10/26/2013 23:59,177.3200073,,,,,,Binance Coin,1/22/2018 23:59,13.0145998,,Cardano,3/31/2018 23:59,0.155919001,,Chainlink,3/20/2018 23:59,0.391712993,,Cosmos,9/11/2019 23:59,2.574536339,,Crypto.com Coin,6/13/2019 23:59,0.068683122,,Dogecoin,6/14/2014 23:59,0.000376361,,EOS,12/29/2017 23:59,9.443670273,,Ethereum,2/4/2016 23:59,2.578039885,,IOTA,12/11/2017 23:59,4.267399788,,Litecoin,10/26/2013 23:59,2.212949991,,Monero,11/19/2014 23:59,0.559002995,,NEM,9/29/2015 23:59,0.000148618,,Polkadot,2/17/2021 23:59,31.98665846,,Solana,10/8/2020 23:59,2.36522028,,Stellar,2/2/2015 23:59,0.00417981,,Tether,8/30/2015 23:59,1,,TRON,3/13/2018 23:59,0.035726398,,,,,,USD Coin,4/7/2019 23:59,1.005358967,,Wrapped Bitcoin,7/30/2019 23:59,9556.475938,,XRP,2/1/2014 23:59,0.0206981
Bitcoin,10/27/2013 23:59,196.4400024,,,,,,Binance Coin,1/23/2018 23:59,13.09350014,,Cardano,4/1/2018 23:59,0.150767997,,Chainlink,3/21/2018 23:59,0.44542101,,Cosmos,9/12/2019 23:59,3.080332047,,Crypto.com Coin,6/14/2019 23:59,0.068109414,,Dogecoin,6/15/2014 23:59,0.000373612,,EOS,12/30/2017 23:59,8.56387043,,Ethereum,2/5/2016 23:59,2.538990021,,IOTA,12/12/2017 23:59,4.715310097,,Litecoin,10/27/2013 23:59,2.129410028,,Monero,11/20/2014 23:59,0.525170982,,NEM,9/30/2015 23:59,0.000150986,,Polkadot,2/18/2021 23:59,31.18063869,,Solana,10/9/2020 23:59,2.53985887,,Stellar,2/3/2015 23:59,0.00374964,,Tether,8/31/2015 23:59,1,,TRON,3/14/2018 23:59,0.031056499,,,,,,USD Coin,4/8/2019 23:59,1.00212752,,Wrapped Bitcoin,7/31/2019 23:59,10154.19495,,XRP,2/2/2014 23:59,0.0215602
Bitcoin,10/28/2013 23:59,198.5500031,,,,,,Binance Coin,1/24/2018 23:59,13.62870026,,Cardano,4/2/2018 23:59,0.156385005,,Chainlink,3/22/2018 23:59,0.419292003,,Cosmos,9/13/2019 23:59,3.173574124,,Crypto.com Coin,6/15/2019 23:59,0.067210786,,Dogecoin,6/16/2014 23:59,0.000365099,,EOS,12/31/2017 23:59,8.765950203,,Ethereum,2/6/2016 23:59,2.534460068,,IOTA,12/13/2017 23:59,4.088119984,,Litecoin,10/28/2013 23:59,2.176110029,,Monero,11/21/2014 23:59,0.532490015,,NEM,10/1/2015 23:59,0.000175385,,Polkadot,2/19/2021 23:59,34.79221729,,Solana,10/10/2020 23:59,2.40608988,,Stellar,2/4/2015 23:59,0.00376462,,Tether,9/1/2015 23:59,1,,TRON,3/15/2018 23:59,0.030118899,,,,,,USD Coin,4/9/2019 23:59,1.001180994,,Wrapped Bitcoin,8/1/2019 23:59,10415.82241,,XRP,2/3/2014 23:59,0.0214015
Bitcoin,10/29/2013 23:59,204.3899994,,,,,,Binance Coin,1/25/2018 23:59,13.22840023,,Cardano,4/3/2018 23:59,0.172446996,,Chainlink,3/23/2018 23:59,0.409139991,,Cosmos,9/14/2019 23:59,3.105747572,,Crypto.com Coin,6/16/2019 23:59,0.067718774,,Dogecoin,6/17/2014 23:59,0.000363346,,EOS,1/1/2018 23:59,8.843179703,,Ethereum,2/7/2016 23:59,2.964339972,,IOTA,12/14/2017 23:59,3.784039974,,Litecoin,10/29/2013 23:59,2.12770009,,Monero,11/22/2014 23:59,0.534829021,,NEM,10/2/2015 23:59,0.000148699,,Polkadot,2/20/2021 23:59,39.24217734,,Solana,10/11/2020 23:59,2.42657824,,Stellar,2/5/2015 23:59,0.00400119,,Tether,9/2/2015 23:59,1,,TRON,3/16/2018 23:59,0.0301187,,,,,,USD Coin,4/10/2019 23:59,1.001379284,,Wrapped Bitcoin,8/2/2019 23:59,10574.27518,,XRP,2/4/2014 23:59,0.020997399
Bitcoin,10/30/2013 23:59,199.9700012,,,,,,Binance Coin,1/26/2018 23:59,13.21819973,,Cardano,4/4/2018 23:59,0.155356005,,Chainlink,3/24/2018 23:59,0.419084996,,Cosmos,9/15/2019 23:59,3.448310301,,Crypto.com Coin,6/17/2019 23:59,0.067424193,,Dogecoin,6/18/2014 23:59,0.000358417,,EOS,1/2/2018 23:59,9.334710121,,Ethereum,2/8/2016 23:59,3.17979002,,IOTA,12/15/2017 23:59,3.904210091,,Litecoin,10/30/2013 23:59,2.293100119,,Monero,11/23/2014 23:59,0.526897013,,NEM,10/3/2015 23:59,0.000126856,,Polkadot,2/21/2021 23:59,39.69622868,,Solana,10/12/2020 23:59,2.58707246,,Stellar,2/6/2015 23:59,0.0038254,,Tether,9/3/2015 23:59,1,,TRON,3/17/2018 23:59,0.0283581,,,,,,USD Coin,4/11/2019 23:59,1.002825828,,Wrapped Bitcoin,8/3/2019 23:59,10911.37191,,XRP,2/5/2014 23:59,0.020357201
Bitcoin,10/31/2013 23:59,204,,,,,,Binance Coin,1/27/2018 23:59,13.25300026,,Cardano,4/5/2018 23:59,0.148757994,,Chainlink,3/25/2018 23:59,0.406105012,,Cosmos,9/16/2019 23:59,3.319442679,,Crypto.com Coin,6/18/2019 23:59,0.067641579,,Dogecoin,6/19/2014 23:59,0.000358938,,EOS,1/3/2018 23:59,10.22789955,,Ethereum,2/9/2016 23:59,4.044640064,,IOTA,12/16/2017 23:59,3.628940105,,Litecoin,10/31/2013 23:59,2.360280037,,Monero,11/24/2014 23:59,0.53174001,,NEM,10/4/2015 23:59,0.000121788,,Polkadot,2/22/2021 23:59,37.68948023,,Solana,10/13/2020 23:59,2.40491019,,Stellar,2/7/2015 23:59,0.00382486,,Tether,9/4/2015 23:59,1,,TRON,3/18/2018 23:59,0.028620999,,,,,,USD Coin,4/12/2019 23:59,1.002897771,,Wrapped Bitcoin,8/4/2019 23:59,11017.89966,,XRP,2/6/2014 23:59,0.019752501
Bitcoin,11/1/2013 23:59,206.1799927,,,,,,Binance Coin,1/28/2018 23:59,13.54020023,,Cardano,4/6/2018 23:59,0.144451007,,Chainlink,3/26/2018 23:59,0.371495992,,Cosmos,9/17/2019 23:59,3.322425716,,Crypto.com Coin,6/19/2019 23:59,0.064872255,,Dogecoin,6/20/2014 23:59,0.000352784,,EOS,1/4/2018 23:59,11.2755003,,Ethereum,2/10/2016 23:59,4.436260223,,IOTA,12/17/2017 23:59,3.929150105,,Litecoin,11/1/2013 23:59,2.453540087,,Monero,11/25/2014 23:59,0.595471025,,NEM,10/5/2015 23:59,0.000118937,,Polkadot,2/23/2021 23:59,34.30077361,,Solana,10/14/2020 23:59,2.31463525,,Stellar,2/8/2015 23:59,0.00373261,,Tether,9/5/2015 23:59,1,,TRON,3/19/2018 23:59,0.032363899,,,,,,USD Coin,4/13/2019 23:59,1.004067014,,Wrapped Bitcoin,8/5/2019 23:59,11954.27622,,XRP,2/7/2014 23:59,0.018377399
Bitcoin,11/2/2013 23:59,206.2200012,,,,,,Binance Coin,1/29/2018 23:59,12.76449966,,Cardano,4/7/2018 23:59,0.148793995,,Chainlink,3/27/2018 23:59,0.342624992,,Cosmos,9/18/2019 23:59,3.310054704,,Crypto.com Coin,6/20/2019 23:59,0.063906263,,Dogecoin,6/21/2014 23:59,0.000346962,,EOS,1/5/2018 23:59,10.83959961,,Ethereum,2/11/2016 23:59,6.013100147,,IOTA,12/18/2017 23:59,4.237349987,,Litecoin,11/2/2013 23:59,2.701479912,,Monero,11/26/2014 23:59,0.562740982,,NEM,10/6/2015 23:59,0.000123449,,Polkadot,2/24/2021 23:59,33.63354631,,Solana,10/15/2020 23:59,2.26643616,,Stellar,2/9/2015 23:59,0.00363879,,Tether,9/6/2015 23:59,1,,TRON,3/20/2018 23:59,0.038112499,,,,,,USD Coin,4/14/2019 23:59,1.008024895,,Wrapped Bitcoin,8/6/2019 23:59,11454.67048,,XRP,2/8/2014 23:59,0.0174868
Bitcoin,11/3/2013 23:59,215.0500031,,,,,,Binance Coin,1/30/2018 23:59,11.2507,,Cardano,4/8/2018 23:59,0.156599,,Chainlink,3/28/2018 23:59,0.351366997,,Cosmos,9/19/2019 23:59,3.130262991,,Crypto.com Coin,6/21/2019 23:59,0.059409025,,Dogecoin,6/22/2014 23:59,0.000342137,,EOS,1/6/2018 23:59,12.57970047,,Ethereum,2/12/2016 23:59,5.546979904,,IOTA,12/19/2017 23:59,5.366330147,,Litecoin,11/3/2013 23:59,2.883820057,,Monero,11/27/2014 23:59,0.557539999,,NEM,10/7/2015 23:59,0.000135902,,Polkadot,2/25/2021 23:59,31.08065968,,Solana,10/16/2020 23:59,2.1493861,,Stellar,2/10/2015 23:59,0.00355534,,Tether,9/7/2015 23:59,1,,TRON,3/21/2018 23:59,0.037106499,,,,,,USD Coin,4/15/2019 23:59,0.998979987,,Wrapped Bitcoin,8/7/2019 23:59,11908.54822,,XRP,2/9/2014 23:59,0.0173898
Bitcoin,11/4/2013 23:59,229.1000061,,,,,,Binance Coin,1/31/2018 23:59,11.14500046,,Cardano,4/9/2018 23:59,0.153106004,,Chainlink,3/29/2018 23:59,0.280160993,,Cosmos,9/20/2019 23:59,3.184975591,,Crypto.com Coin,6/22/2019 23:59,0.056992611,,Dogecoin,6/23/2014 23:59,0.000326166,,EOS,1/7/2018 23:59,12.52190018,,Ethereum,2/13/2016 23:59,5.385320187,,IOTA,12/20/2017 23:59,5.089529991,,Litecoin,11/4/2013 23:59,3.081389904,,Monero,11/28/2014 23:59,0.564760983,,NEM,10/8/2015 23:59,0.000118134,,Polkadot,2/26/2021 23:59,31.34609002,,Solana,10/17/2020 23:59,2.20184324,,Stellar,2/11/2015 23:59,0.0035147,,Tether,9/8/2015 23:59,1,,TRON,3/22/2018 23:59,0.037924401,,,,,,USD Coin,4/16/2019 23:59,1.01040846,,Wrapped Bitcoin,8/8/2019 23:59,11894.28584,,XRP,2/10/2014 23:59,0.0166765
Bitcoin,11/5/2013 23:59,245.2400055,,,,,,Binance Coin,2/1/2018 23:59,9.515839577,,Cardano,4/10/2018 23:59,0.156347007,,Chainlink,3/30/2018 23:59,0.287494004,,Cosmos,9/21/2019 23:59,3.074527492,,Crypto.com Coin,6/23/2019 23:59,0.060186269,,Dogecoin,6/24/2014 23:59,0.000310514,,EOS,1/8/2018 23:59,9.692649841,,Ethereum,2/14/2016 23:59,5.239729881,,IOTA,12/21/2017 23:59,5.029880047,,Litecoin,11/5/2013 23:59,3.038520098,,Monero,11/29/2014 23:59,0.565711021,,NEM,10/9/2015 23:59,0.000116978,,Polkadot,2/27/2021 23:59,33.44936632,,Solana,10/18/2020 23:59,2.21426738,,Stellar,2/12/2015 23:59,0.00342294,,Tether,9/9/2015 23:59,1,,TRON,3/23/2018 23:59,0.0411373,,,,,,USD Coin,4/17/2019 23:59,1.005684353,,Wrapped Bitcoin,8/9/2019 23:59,11905.71251,,XRP,2/11/2014 23:59,0.017681399
Bitcoin,11/6/2013 23:59,262.5,,,,,,Binance Coin,2/2/2018 23:59,9.652290344,,Cardano,4/11/2018 23:59,0.166029006,,Chainlink,3/31/2018 23:59,0.280171007,,Cosmos,9/22/2019 23:59,2.910507396,,Crypto.com Coin,6/24/2019 23:59,0.057885177,,Dogecoin,6/25/2014 23:59,0.000269155,,EOS,1/9/2018 23:59,9.326939583,,Ethereum,2/15/2016 23:59,5.288350105,,IOTA,12/22/2017 23:59,3.447730064,,Litecoin,11/6/2013 23:59,3.386250019,,Monero,11/30/2014 23:59,0.56755197,,NEM,10/10/2015 23:59,0.000112092,,,,,,Solana,10/19/2020 23:59,2.05807954,,Stellar,2/13/2015 23:59,0.00358184,,Tether,9/10/2015 23:59,1,,TRON,3/24/2018 23:59,0.049779601,,,,,,USD Coin,4/18/2019 23:59,1.002645011,,Wrapped Bitcoin,8/10/2019 23:59,11387.72488,,XRP,2/12/2014 23:59,0.017173801
Bitcoin,11/7/2013 23:59,296.4100037,,,,,,Binance Coin,2/3/2018 23:59,9.749679565,,Cardano,4/12/2018 23:59,0.212233007,,Chainlink,4/1/2018 23:59,0.26157999,,Cosmos,9/23/2019 23:59,2.580060809,,Crypto.com Coin,6/25/2019 23:59,0.07491713,,Dogecoin,6/26/2014 23:59,0.000295624,,EOS,1/10/2018 23:59,11.33829975,,Ethereum,2/16/2016 23:59,4.315289974,,IOTA,12/23/2017 23:59,3.609920025,,Litecoin,11/7/2013 23:59,4.389830112,,Monero,12/1/2014 23:59,0.4745,,NEM,10/11/2015 23:59,0.000108612,,,,,,Solana,10/20/2020 23:59,1.88867176,,Stellar,2/14/2015 23:59,0.00370894,,Tether,9/11/2015 23:59,1,,TRON,3/25/2018 23:59,0.0453109,,,,,,USD Coin,4/19/2019 23:59,1.002629344,,Wrapped Bitcoin,8/11/2019 23:59,11517.32384,,XRP,2/13/2014 23:59,0.016078699
Bitcoin,11/8/2013 23:59,338.1099854,,,,,,Binance Coin,2/4/2018 23:59,8.458640099,,Cardano,4/13/2018 23:59,0.200532004,,Chainlink,4/2/2018 23:59,0.273683995,,Cosmos,9/24/2019 23:59,2.241803213,,Crypto.com Coin,6/26/2019 23:59,0.06889699,,Dogecoin,6/27/2014 23:59,0.000293621,,EOS,1/11/2018 23:59,11.35490036,,Ethereum,2/17/2016 23:59,3.757240057,,IOTA,12/24/2017 23:59,3.480770111,,Litecoin,11/8/2013 23:59,4.605060101,,Monero,12/2/2014 23:59,0.527409017,,NEM,10/12/2015 23:59,0.000117228,,,,,,Solana,10/21/2020 23:59,1.89037825,,Stellar,2/15/2015 23:59,0.00328494,,Tether,9/12/2015 23:59,1,,TRON,3/26/2018 23:59,0.044378199,,,,,,USD Coin,4/20/2019 23:59,1.000968548,,Wrapped Bitcoin,8/12/2019 23:59,11430.22618,,XRP,2/14/2014 23:59,0.0163667
Bitcoin,11/9/2013 23:59,339.1099854,,,,,,Binance Coin,2/5/2018 23:59,6.705029964,,Cardano,4/14/2018 23:59,0.200853005,,Chainlink,4/3/2018 23:59,0.295473009,,Cosmos,9/25/2019 23:59,2.303594562,,Crypto.com Coin,6/27/2019 23:59,0.059895485,,Dogecoin,6/28/2014 23:59,0.000276278,,EOS,1/12/2018 23:59,13.74580002,,Ethereum,2/18/2016 23:59,4.399129868,,IOTA,12/25/2017 23:59,3.50158,,Litecoin,11/9/2013 23:59,4.215139866,,Monero,12/3/2014 23:59,0.507565975,,NEM,10/13/2015 23:59,0.00011864,,,,,,Solana,10/22/2020 23:59,1.95565252,,Stellar,2/16/2015 23:59,0.00330107,,Tether,9/13/2015 23:59,1,,TRON,3/27/2018 23:59,0.0430751,,,,,,USD Coin,4/21/2019 23:59,1.002082856,,Wrapped Bitcoin,8/13/2019 23:59,11025.73395,,XRP,2/15/2014 23:59,0.0160826
